Start Day,Day,Micro. #,Infect.,Pollen,# of bees,Hours Feeding,Nectar consumed,Nectar per bee,Nectar per bee per hour,Pollen consumed,Pollen corrected for evp.,Pollen per bee,Pollen per bee per hour,Corrected pollen per bee per hour
8/7/2015,6,69,I,S,5,24.01875,2.6645,0.5329,0.022186833,0.0492,0.032913333,0.006582667,0.000274064,0.000274064
8/7/2015,7,69,I,S,5,24.36736111,2.6828,0.53656,0.022019619,0.0388,0.022513333,0.004502667,0.000184783,0.000184783
8/7/2015,11,69,I,S,5,.,2.3298,0.46596,.,0.0356,0.019313333,0.003862667,.,.
8/7/2015,12,69,I,S,5,24.11875,2.4565,0.4913,0.020370044,0.0315,0.015213333,0.003042667,0.000126154,0.000126154
8/7/2015,13,69,I,S,5,23.97152778,2.2726,0.45452,0.018960827,0.0202,0.003913333,0.000782667,3.26498E-05,3.26498E-05
8/7/2015,14,69,I,S,5,23.97569444,2.1643,0.43286,0.018054117,0.0068,-0.009486667,-0.001897333,-7.91357E-05,.
8/7/2015,18,69,I,S,4,.,1.5921,0.398025,.,0.0089,-0.007386667,-0.001846667,.,.
8/7/2015,19,69,I,S,4,23.90416667,2.1729,0.543225,0.022725118,0.0257,0.009413333,0.002353333,9.84487E-05,9.84487E-05
8/7/2015,20,69,I,S,4,24.05833333,2.0655,0.516375,0.021463457,0.0327,0.016413333,0.004103333,0.000170558,0.000170558
8/7/2015,21,69,I,S,3,23.98125,1.5813,0.5271,0.021979672,0.0312,0.014913333,0.004971111,0.000207292,0.000207292
8/7/2015,25,69,I,S,2,.,1.5371,0.76855,.,0.016,-0.000286667,-0.000143333,.,.
8/7/2015,26,69,I,S,2,24.00277778,1.5871,0.79355,0.033060757,0.0179,0.001613333,0.000806667,3.36072E-05,3.36072E-05
8/7/2015,27,69,I,S,2,24.08333333,1.296,0.648,0.026906574,0.0235,0.007213333,0.003606667,0.000149758,0.000149758
8/7/2015,28,69,I,S,2,23.88888889,0.8849,0.44245,0.018521163,0.0125,-0.003786667,-0.001893333,-7.92558E-05,.
8/7/2015,4,70,I,B,5,.,2.58785,0.51757,.,0.0898,0.059566667,0.011913333,.,.
8/7/2015,5,70,I,B,5,23.48680556,2.2835,0.4567,0.01944496,0.0759,0.045666667,0.009133333,0.000388871,0.000388871
8/7/2015,6,70,I,B,5,24.01805556,2.572,0.5144,0.021417221,0.0479,0.017666667,0.003533333,0.000147112,0.000147112
8/7/2015,7,70,I,B,5,24.36805556,2.4718,0.49436,0.020287216,0.0479,0.017666667,0.003533333,0.000144999,0.000144999
8/7/2015,11,70,I,B,5,.,2.4737,0.49474,.,0.0202,-0.010033333,-0.002006667,.,.
8/7/2015,12,70,I,B,4,24.025,2.3987,0.599675,0.024960458,0.032,0.001766667,0.000441667,1.83836E-05,1.83836E-05
8/7/2015,13,70,I,B,5,24.02083333,2.5069,0.50138,0.020872715,0.0039,-0.026333333,-0.005266667,-0.000219254,.
8/7/2015,14,70,I,B,5,23.97777778,2.5654,0.51308,0.021398146,0.0147,-0.015533333,-0.003106667,-0.000129564,.
8/7/2015,18,70,I,B,5,.,2.4145,0.4829,.,-0.0056,-0.035833333,-0.007166667,.,.
8/7/2015,19,70,I,B,5,23.95972222,2.8935,0.5787,0.024153035,0.0081,-0.022133333,-0.004426667,-0.000184755,.
8/7/2015,20,70,I,B,5,24.00069444,3.318,0.6636,0.0276492,0.014,-0.016233333,-0.003246667,-0.000135274,.
8/7/2015,21,70,I,B,5,23.98611111,2.3693,0.47386,0.019755599,0.0171,-0.013133333,-0.002626667,-0.000109508,.
8/7/2015,25,70,I,B,5,.,3.184,0.6368,.,.,.,.,.,.
8/7/2015,26,70,I,B,5,23.99444444,2.977,0.5954,0.024814077,0.0182,-0.012033333,-0.002406667,-0.000100301,.
8/7/2015,27,70,I,B,5,24.09444444,2.4903,0.49806,0.020671155,0.0088,-0.021433333,-0.004286667,-0.000177911,.
8/7/2015,28,70,I,B,5,24.01388889,2.1716,0.43432,0.0180862,.,.,.,.,.
8/7/2015,33,70,I,B,5,.,1.8081,0.36162,.,.,.,.,.,.
8/7/2015,34,70,I,B,5,24.40416667,2.4604,0.49208,0.02016377,0.016,-0.014233333,-0.002846667,-0.000116647,.
8/7/2015,35,70,I,B,5,24,2.552,0.5104,0.021266667,0.0118,-0.018433333,-0.003686667,-0.000153611,.
8/7/2015,40,70,I,B,5,.,2.0292,0.40584,.,0.0322,0.001966667,0.000393333,.,.
8/7/2015,41,70,I,B,5,23.96319444,2.0466,0.40932,0.017081195,0.0249,-0.005333333,-0.001066667,-4.45127E-05,.
8/7/2015,42,70,I,B,5,23.99791667,1.7938,0.35876,0.014949631,0.0354,0.005166667,0.001033333,4.30593E-05,4.30593E-05
8/7/2015,4,71,U,S,5,.,3.712,0.7424,.,0.0953,0.079013333,0.015802667,.,.
8/7/2015,5,71,U,S,4,23.97222222,2.505,0.62625,0.026123986,0.1049,0.088613333,0.022153333,0.000924125,0.000924125
8/7/2015,6,71,U,S,3,24.03194444,2.6772,0.8924,0.037133907,0.0707,0.054413333,0.018137778,0.000754736,0.000754736
8/7/2015,7,71,U,S,3,23.99305556,2.6171,0.872366667,0.036359132,0.0702,0.053913333,0.017971111,0.000749013,0.000749013
8/7/2015,11,71,U,S,3,.,2.7441,0.9147,.,0.0459,0.029613333,0.009871111,.,.
8/7/2015,12,71,U,S,3,24.01736111,2.5616,0.853866667,0.03555206,0.0444,0.028113333,0.009371111,0.000390181,0.000390181
8/7/2015,13,71,U,S,3,23.95555556,2.2201,0.740033333,0.030891929,0.0413,0.025013333,0.008337778,0.000348052,0.000348052
8/7/2015,14,71,U,S,3,23.99513889,2.3227,0.774233333,0.032266258,0.0608,0.044513333,0.014837778,0.000618366,0.000618366
8/7/2015,18,71,U,S,3,.,1.8709,0.623633333,.,0.052,0.035713333,0.011904444,.,.
8/7/2015,19,71,U,S,3,23.94652778,2.4317,0.810566667,0.033849027,0.047,0.030713333,0.010237778,0.000427527,0.000427527
8/7/2015,20,71,U,S,3,24.02222222,2.2584,0.7528,0.03133765,0.0346,0.018313333,0.006104444,0.000254117,0.000254117
8/7/2015,21,71,U,S,3,23.98472222,1.8536,0.617866667,0.025760843,0.0214,0.005113333,0.001704444,7.10638E-05,7.10638E-05
8/7/2015,4,72,U,B,4,.,2.0493,0.512325,.,0.0583,0.028066667,0.007016667,.,.
8/7/2015,5,72,U,B,4,23.97222222,2.1075,0.526875,0.021978563,0.0811,0.050866667,0.012716667,0.000530475,0.000530475
8/7/2015,6,72,U,B,4,24.03125,2.6513,0.662825,0.027581795,0.0704,0.040166667,0.010041667,0.000417859,0.000417859
8/7/2015,7,72,U,B,4,23.99236111,2.3324,0.5831,0.024303569,0.0483,0.018066667,0.004516667,0.000188254,0.000188254
8/7/2015,11,72,U,B,4,.,2.3355,0.583875,.,0.0456,0.015366667,0.003841667,.,.
8/7/2015,12,72,U,B,4,24.06875,2.5159,0.628975,0.026132433,0.0231,-0.007133333,-0.001783333,-7.40933E-05,.
8/7/2015,13,72,U,B,4,23.95902778,2.2998,0.57495,0.023997217,0.0087,-0.021533333,-0.005383333,-0.000224689,.
8/7/2015,14,72,U,B,4,24.02777778,2.1812,0.5453,0.022694566,0.0063,-0.023933333,-0.005983333,-0.000249017,.
8/7/2015,18,72,U,B,5,.,2.9389,0.58778,.,0.011,-0.019233333,-0.003846667,.,.
8/7/2015,19,72,U,B,5,23.94305556,2.6301,0.52602,0.021969627,0.0276,-0.002633333,-0.000526667,-2.19966E-05,.
8/7/2015,20,72,U,B,5,24.02291667,2.8394,0.56788,0.023639095,0.0319,0.001666667,0.000333333,1.38756E-05,1.38756E-05
8/7/2015,21,72,U,B,5,23.99166667,2.7887,0.55774,0.023247239,0.0316,0.001366667,0.000273333,1.13928E-05,1.13928E-05
8/7/2015,25,72,U,B,5,.,2.8882,0.57764,.,0.0382,0.007966667,0.001593333,.,.
8/7/2015,26,72,U,B,4,24.00694444,2.6674,0.66685,0.027777379,0.0301,-0.000133333,-3.33333E-05,-1.38849E-06,.
8/7/2015,27,72,U,B,4,24.03402778,2.824,0.706,0.029375018,0.0245,-0.005733333,-0.001433333,-5.96377E-05,.
8/7/2015,28,72,U,B,4,24.06597222,2.0735,0.518375,0.021539749,0.0161,-0.014133333,-0.003533333,-0.000146819,.
8/7/2015,33,72,U,B,3,.,1.5486,0.5162,.,0.0107,-0.019533333,-0.006511111,.,.
8/7/2015,34,72,U,B,3,24.36805556,2.2572,0.7524,0.030876489,0.038,0.007766667,0.002588889,0.000106241,0.000106241
8/7/2015,35,72,U,B,3,24.00694444,2.6434,0.881133333,0.036703269,0.0427,0.012466667,0.004155556,0.000173098,0.000173098
8/7/2015,40,72,U,B,3,.,2.3021,0.767366667,.,0.0252,-0.005033333,-0.001677778,.,.
8/7/2015,41,72,U,B,3,23.9375,2.9452,0.981733333,0.041012359,0.0331,0.002866667,0.000955556,3.99188E-05,3.99188E-05
8/7/2015,42,72,U,B,3,24.04027778,2.0621,0.687366667,0.028592293,0.023,-0.007233333,-0.002411111,-0.000100295,.
8/7/2015,4,73,I,S,5,.,2.0119,0.40238,.,.,.,.,.,.
8/7/2015,5,73,I,S,5,23.90138889,1.8638,0.37276,0.015595746,0.0378,0.021513333,0.004302667,0.000180017,0.000180017
8/7/2015,6,73,I,S,5,23.63958333,2.1371,0.42742,0.018080691,0.0588,0.042513333,0.008502667,0.000359679,0.000359679
8/7/2015,7,73,I,S,5,24.04305556,2.2337,0.44674,0.018580833,0.0592,0.042913333,0.008582667,0.000356971,0.000356971
8/7/2015,11,73,I,S,5,.,2.3099,0.46198,.,0.015,-0.001286667,-0.000257333,.,.
8/7/2015,12,73,I,S,4,24.07916667,2.3524,0.5881,0.024423603,0.0143,-0.001986667,-0.000496667,-2.06264E-05,.
8/7/2015,13,73,I,S,4,24.03472222,1.6975,0.424375,0.017656747,-0.0025,-0.018786667,-0.004696667,-0.000195412,.
8/7/2015,14,73,I,S,4,23.94236111,1.912,0.478,0.019964614,0.0245,0.008213333,0.002053333,8.57615E-05,8.57615E-05
8/7/2015,18,73,I,S,3,.,2.5226,0.840866667,.,0.034,0.017713333,0.005904444,.,.
8/7/2015,19,73,I,S,3,23.98958333,1.4961,0.4987,0.020788189,0.015,-0.001286667,-0.000428889,-1.78781E-05,.
8/7/2015,20,73,I,S,3,23.97083333,2.1562,0.718733333,0.029983661,0.0305,0.014213333,0.004737778,0.000197648,0.000197648
8/7/2015,21,73,I,S,3,24.02222222,1.9497,0.6499,0.027054117,0.0291,0.012813333,0.004271111,0.000177798,0.000177798
8/7/2015,25,73,I,S,3,.,1.7493,0.5831,.,0.0265,0.010213333,0.003404444,.,.
8/7/2015,26,73,I,S,3,24.02013889,1.9518,0.6506,0.027085605,0.0284,0.012113333,0.004037778,0.0001681,0.0001681
8/7/2015,27,73,I,S,2,24.08263889,1.4942,0.7471,0.031022348,0.0189,0.002613333,0.001306667,5.42576E-05,5.42576E-05
8/7/2015,28,73,I,S,2,23.95833333,1.1733,0.58665,0.024486261,0.0108,-0.005486667,-0.002743333,-0.000114504,.
8/7/2015,33,73,I,S,2,.,1.0041,0.50205,.,.,.,.,.,.
8/7/2015,34,73,I,S,2,24.37847222,1.4519,0.72595,0.029778322,.,.,.,.,.
8/7/2015,35,73,I,S,2,23.98958333,1.9231,0.96155,0.04008198,.,.,.,.,.
8/7/2015,4,74,I,B,5,.,2.8699,0.57398,.,0.0837,0.053466667,0.010693333,.,.
8/7/2015,5,74,I,B,5,23.90138889,2.6385,0.5277,0.022078215,0.0962,0.065966667,0.013193333,0.00055199,0.00055199
8/7/2015,6,74,I,B,5,23.60694444,2.8424,0.56848,0.02408105,0.0473,0.017066667,0.003413333,0.00014459,0.00014459
8/7/2015,7,74,I,B,5,24.07569444,3.3095,0.6619,0.027492457,0.058,0.027766667,0.005553333,0.000230661,0.000230661
8/7/2015,11,74,I,B,5,.,2.6314,0.52628,.,0.0275,-0.002733333,-0.000546667,.,.
8/7/2015,12,74,I,B,5,24.07638889,2.6191,0.52382,0.021756585,0.029,-0.001233333,-0.000246667,-1.02452E-05,.
8/7/2015,13,74,I,B,5,24.00763889,2.3697,0.47394,0.019741217,0.0299,-0.000333333,-6.66667E-05,-2.77689E-06,.
8/7/2015,14,74,I,B,5,23.94652778,2.4411,0.48822,0.020387924,0.0342,0.003966667,0.000793333,3.31294E-05,3.31294E-05
8/7/2015,18,74,I,B,5,.,2.1427,0.42854,.,0.0182,-0.012033333,-0.002406667,.,.
8/7/2015,19,74,I,B,5,23.98402778,2.2911,0.45822,0.019105215,0.0123,-0.017933333,-0.003586667,-0.000149544,.
8/7/2015,20,74,I,B,5,23.97777778,2.5193,0.50386,0.021013624,0.0401,0.009866667,0.001973333,8.22984E-05,8.22984E-05
8/7/2015,21,74,I,B,4,24.01666667,2.5814,0.64535,0.026870923,0.0438,0.013566667,0.003391667,0.000141221,0.000141221
8/7/2015,25,74,I,B,4,.,1.9935,0.498375,.,0.0322,0.001966667,0.000491667,.,.
8/7/2015,26,74,I,B,4,24.02777778,1.9903,0.497575,0.020708324,0.0284,-0.001833333,-0.000458333,-1.90751E-05,.
8/7/2015,27,74,I,B,4,24.08611111,1.8372,0.4593,0.019069081,0.0243,-0.005933333,-0.001483333,-6.15846E-05,.
8/7/2015,28,74,I,B,3,24.00625,1.3416,0.4472,0.018628482,0.0235,-0.006733333,-0.002244444,-9.34942E-05,.
8/7/2015,33,74,I,B,3,.,1.3907,0.463566667,.,0.0314,0.001166667,0.000388889,.,.
8/7/2015,34,74,I,B,3,24.39027778,1.5114,0.5038,0.020655771,0.0193,-0.010933333,-0.003644444,-0.000149422,.
8/7/2015,35,74,I,B,3,24.03125,2.4164,0.805466667,0.033517469,0.028,-0.002233333,-0.000744444,-3.09782E-05,.
8/7/2015,40,74,I,B,3,.,1.6012,0.533733333,.,0.0144,-0.015833333,-0.005277778,.,.
8/7/2015,41,74,I,B,3,23.97847222,1.6255,0.541833333,0.022596658,.,.,.,.,.
8/7/2015,42,74,I,B,3,23.98402778,2.1264,0.7088,0.029553001,0.0205,-0.009733333,-0.003244444,-0.000135275,.
8/7/2015,4,75,U,S,5,.,3.0122,0.60244,.,0.1179,0.101613333,0.020322667,.,.
8/7/2015,5,75,U,S,5,24.01180556,2.3804,0.47608,0.019826914,0.0969,0.080613333,0.016122667,0.000671447,0.000671447
8/7/2015,6,75,U,S,5,23.98402778,3.2363,0.64726,0.026987127,0.0953,0.079013333,0.015802667,0.000658883,0.000658883
8/7/2015,7,75,U,S,5,24.08333333,2.8539,0.57078,0.023700208,0.0816,0.065313333,0.013062667,0.000542394,0.000542394
8/7/2015,11,75,U,S,5,.,2.7237,0.54474,.,0.0434,0.027113333,0.005422667,.,.
8/7/2015,12,75,U,S,5,23.97569444,2.9431,0.58862,0.024550697,0.0485,0.032213333,0.006442667,0.000268717,0.000268717
8/7/2015,13,75,U,S,4,24.02638889,2.3141,0.578525,0.024078733,0.039,0.022713333,0.005678333,0.000236337,0.000236337
8/7/2015,14,75,U,S,4,24.40069444,2.497,0.62425,0.025583288,0.0281,0.011813333,0.002953333,0.000121035,0.000121035
8/7/2015,18,75,U,S,4,.,2.388,0.597,.,0.0208,0.004513333,0.001128333,.,.
8/7/2015,19,75,U,S,4,23.98611111,2.4057,0.601425,0.025073885,0.0259,0.009613333,0.002403333,0.000100197,0.000100197
8/7/2015,20,75,U,S,4,23.99027778,2.5161,0.629025,0.026219997,0.0311,0.014813333,0.003703333,0.000154368,0.000154368
8/7/2015,21,75,U,S,4,24.01319444,2.0746,0.51865,0.021598542,0.0112,-0.005086667,-0.001271667,-5.2957E-05,.
8/7/2015,25,75,U,S,3,.,1.4666,0.488866667,.,0.0258,0.009513333,0.003171111,.,.
8/7/2015,26,75,U,S,2,23.98402778,1.3385,0.66925,0.027903987,0.0056,-0.010686667,-0.005343333,-0.000222787,.
8/7/2015,27,75,U,S,2,24.05763889,1.001,0.5005,0.020804203,0.0129,-0.003386667,-0.001693333,-7.03865E-05,.
8/7/2015,4,76,U,B,5,.,3.1523,0.63046,.,0.0984,0.068166667,0.013633333,.,.
8/7/2015,5,76,U,B,5,24.01180556,2.4662,0.49324,0.020541562,0.1127,0.082466667,0.016493333,0.000686884,0.000686884
8/7/2015,6,76,U,B,5,23.98472222,3.2614,0.65228,0.027195645,0.0942,0.063966667,0.012793333,0.000533395,0.000533395
8/7/2015,7,76,U,B,5,24.08263889,2.9074,0.58148,0.024145194,0.058,0.027766667,0.005553333,0.000230595,0.000230595
8/7/2015,11,76,U,B,4,.,2.3056,0.5764,.,0.0142,-0.016033333,-0.004008333,.,.
8/7/2015,12,76,U,B,4,24.00555556,2.7641,0.691025,0.028786045,0.028,-0.002233333,-0.000558333,-2.32585E-05,.
8/7/2015,13,76,U,B,4,24.03888889,.,.,.,0.0549,0.024666667,0.006166667,0.000256529,0.000256529
8/7/2015,14,76,U,B,3,24.39444444,2.3137,0.771233333,0.031615122,0.0528,0.022566667,0.007522222,0.000308358,0.000308358
8/7/2015,18,76,U,B,4,.,2.3923,0.598075,.,0.0592,0.028966667,0.007241667,.,.
8/7/2015,19,76,U,B,4,23.99166667,2.4214,0.60535,0.025231678,0.0644,0.034166667,0.008541667,0.000356026,0.000356026
8/7/2015,20,76,U,B,4,23.99513889,2.826,0.7065,0.029443464,0.0207,-0.009533333,-0.002383333,-9.93257E-05,.
8/7/2015,21,76,U,B,4,24.00763889,2.4593,0.614825,0.025609557,.,.,.,.,.
8/7/2015,25,76,U,B,4,.,2.7369,0.684225,.,0.0332,0.002966667,0.000741667,.,.
8/7/2015,26,76,U,B,4,24.02708333,2.8686,0.71715,0.029847568,0.0425,0.012266667,0.003066667,0.000127634,0.000127634
8/7/2015,27,76,U,B,4,24.0125,3.1327,0.783175,0.032615305,0.0323,0.002066667,0.000516667,2.15166E-05,2.15166E-05
8/7/2015,28,76,U,B,4,24.075,2.1568,0.5392,0.022396677,0.0268,-0.003433333,-0.000858333,-3.56525E-05,.
8/7/2015,33,76,U,B,4,.,2.3254,0.58135,.,0.0357,0.005466667,0.001366667,.,.
8/7/2015,34,76,U,B,4,24.36736111,2.2799,0.569975,0.02339092,0.0371,0.006866667,0.001716667,7.04494E-05,7.04494E-05
8/7/2015,35,76,U,B,4,24.01388889,3.1574,0.78935,0.032870561,0.0522,0.021966667,0.005491667,0.000228687,0.000228687
8/7/2015,40,76,U,B,4,.,2.755,0.68875,.,0.0373,0.007066667,0.001766667,.,.
8/7/2015,41,76,U,B,4,23.95069444,2.7002,0.67505,0.028184987,0.0345,0.004266667,0.001066667,4.45359E-05,4.45359E-05
8/7/2015,42,76,U,B,4,24.02152778,3.7908,0.9477,0.039452112,0.0308,0.000566667,0.000141667,5.89749E-06,5.89749E-06
8/7/2015,4,77,I,S,6,.,3.7271,0.621183333,.,0.1063,0.090013333,0.015002222,.,.
8/7/2015,5,77,I,S,6,23.89513889,2.8053,0.46755,0.019566741,0.0832,0.066913333,0.011152222,0.000466715,0.000466715
8/7/2015,6,77,I,S,5,23.6125,3.0498,0.60996,0.02583208,0.0753,0.059013333,0.011802667,0.000499848,0.000499848
8/7/2015,7,77,I,S,5,24.07708333,.,.,.,0.1093,0.093013333,0.018602667,0.00077263,0.00077263
8/7/2015,11,77,I,S,6,.,1.8205,0.303416667,.,0.0437,0.027413333,0.004568889,.,.
8/7/2015,12,77,I,S,6,24.11041667,2.9609,0.493483333,0.02046764,0.0543,0.038013333,0.006335556,0.000262773,0.000262773
8/7/2015,13,77,I,S,3,24.00486111,2.5913,0.863766667,0.03598299,0.0211,0.004813333,0.001604444,6.68383E-05,6.68383E-05
8/7/2015,14,77,I,S,6,23.94236111,2.7112,0.451866667,0.018873104,0.0168,0.000513333,8.55556E-05,3.5734E-06,3.5734E-06
8/7/2015,18,77,I,S,5,.,2.2987,0.45974,.,0.0716,0.055313333,0.011062667,.,.
8/7/2015,19,77,I,S,5,23.91111111,2.3111,0.46222,0.019330762,0.0288,0.012513333,0.002502667,0.000104665,0.000104665
8/7/2015,20,77,I,S,3,24.05,2.4503,0.816766667,0.033961192,0.0289,0.012613333,0.004204444,0.000174821,0.000174821
8/7/2015,21,77,I,S,3,23.97638889,3.0993,1.0331,0.043088223,0.0291,0.012813333,0.004271111,0.000178138,0.000178138
8/7/2015,25,77,I,S,3,.,2.1293,0.709766667,.,0.0223,0.006013333,0.002004444,.,.
8/7/2015,26,77,I,S,3,24.02777778,1.9232,0.641066667,0.026680231,0.0203,0.004013333,0.001337778,5.56763E-05,5.56763E-05
8/7/2015,27,77,I,S,3,24.07638889,1.5606,0.5202,0.02160623,0.0168,0.000513333,0.000171111,7.10701E-06,7.10701E-06
8/7/2015,28,77,I,S,2,24.01111111,1.3512,0.6756,0.028136974,0.0145,-0.001786667,-0.000893333,-3.7205E-05,.
8/7/2015,33,77,I,S,2,.,1.1004,0.5502,.,0.042,0.025713333,0.012856667,.,.
8/7/2015,34,77,I,S,2,24.33194444,0.9361,0.46805,0.019236029,0.0138,-0.002486667,-0.001243333,-5.10988E-05,.
8/7/2015,35,77,I,S,2,24.04305556,2.5383,1.26915,0.052786552,0.0103,-0.005986667,-0.002993333,-0.000124499,.
8/7/2015,4,78,I,B,5,.,2.7426,0.54852,.,0.0781,0.047866667,0.009573333,.,.
8/7/2015,5,78,I,B,5,23.91875,2.4304,0.48608,0.020322132,0.1084,0.078166667,0.015633333,0.000653602,0.000653602
8/7/2015,6,78,I,B,5,23.58888889,2.3613,0.47226,0.020020443,0.089,0.058766667,0.011753333,0.000498257,0.000498257
8/7/2015,7,78,I,B,4,24.07638889,2.2413,0.560325,0.023272801,0.0681,0.037866667,0.009466667,0.000393193,0.000393193
8/7/2015,11,78,I,B,4,.,2.1728,0.5432,.,0.0319,0.001666667,0.000416667,.,.
8/7/2015,12,78,I,B,4,24.07013889,2.208,0.552,0.022932979,0.0203,-0.009933333,-0.002483333,-0.000103171,.
8/7/2015,13,78,I,B,4,24.01180556,1.9308,0.4827,0.020102612,0.0149,-0.015333333,-0.003833333,-0.000159644,.
8/7/2015,14,78,I,B,4,23.94097222,2.9084,0.7271,0.030370529,0.0102,-0.020033333,-0.005008333,-0.000209195,.
8/7/2015,18,78,I,B,4,.,1.5965,0.399125,.,0.0235,-0.006733333,-0.001683333,.,.
8/7/2015,19,78,I,B,2,23.98541667,1.4742,0.7371,0.030731173,0.0175,-0.012733333,-0.006366667,-0.000265439,.
8/7/2015,20,78,I,B,2,23.97361111,1.8279,0.91395,0.038123168,0.0299,-0.000333333,-0.000166667,-6.95209E-06,.
8/7/2015,21,78,I,B,2,24.01666667,1.3206,0.6603,0.027493407,0.0201,-0.010133333,-0.005066667,-0.000210965,.
8/7/2015,4,79,U,S,5,.,3.1534,0.63068,.,0.0939,0.077613333,0.015522667,.,.
8/7/2015,5,79,U,S,5,24.00833333,2.3366,0.46732,0.019464908,0.1239,0.107613333,0.021522667,0.000896467,0.000896467
8/7/2015,6,79,U,S,5,23.98888889,3.3018,0.66036,0.027527744,0.0976,0.081313333,0.016262667,0.000677925,0.000677925
8/7/2015,7,79,U,S,5,24.08194444,2.6799,0.53598,0.022256508,0.0673,0.051013333,0.010202667,0.000423665,0.000423665
8/7/2015,11,79,U,S,5,.,2.7298,0.54596,.,0.0849,0.068613333,0.013722667,.,.
8/7/2015,12,79,U,S,5,23.97291667,3.1229,0.62458,0.026053567,0.0796,0.063313333,0.012662667,0.000528207,0.000528207
8/7/2015,13,79,U,S,5,24.02361111,2.502,0.5004,0.020829508,.,.,.,.,.
8/7/2015,14,79,U,S,5,24.39930556,2.5587,0.51174,0.020973548,0.0376,0.021313333,0.004262667,0.000174704,0.000174704
8/7/2015,18,79,U,S,4,.,3.1538,0.78845,.,0.0486,0.032313333,0.008078333,.,.
8/7/2015,19,79,U,S,4,23.98819444,2.4087,0.602175,0.025102973,0.0306,0.014313333,0.003578333,0.000149171,0.000149171
8/7/2015,20,79,U,S,4,23.98958333,3.1342,0.78355,0.032662093,0.0516,0.035313333,0.008828333,0.000368007,0.000368007
8/7/2015,21,79,U,S,3,24.01527778,2.3454,0.7818,0.032554277,0.0353,0.019013333,0.006337778,0.000263906,0.000263906
8/7/2015,25,79,U,S,4,.,2.1349,0.533725,.,0.0411,0.024813333,0.006203333,.,.
8/7/2015,26,79,U,S,4,23.98611111,2.3941,0.598525,0.024952982,0.0339,0.017613333,0.004403333,0.000183578,0.000183578
8/7/2015,27,79,U,S,4,24.05694444,2.48,0.62,0.025772184,0.0286,0.012313333,0.003078333,0.00012796,0.00012796
8/7/2015,28,79,U,S,4,24.07638889,1.8746,0.46865,0.019465128,0.0213,0.005013333,0.001253333,5.20565E-05,5.20565E-05
8/7/2015,33,79,U,S,4,.,1.5975,0.399375,.,0.0221,0.005813333,0.001453333,.,.
8/7/2015,34,79,U,S,3,24.36875,1.5948,0.5316,0.021814824,0.0195,0.003213333,0.001071111,4.39543E-05,4.39543E-05
8/7/2015,35,79,U,S,2,24.00625,2.0459,1.02295,0.04261182,0.0113,-0.004986667,-0.002493333,-0.000103862,.
8/7/2015,40,79,U,S,2,.,1.5391,0.76955,.,0.0149,-0.001386667,-0.000693333,.,.
8/7/2015,41,79,U,S,2,23.94722222,3.3129,1.65645,0.069170862,0.0164,0.000113333,5.66667E-05,2.36631E-06,2.36631E-06
8/7/2015,42,79,U,S,2,24.03819444,1.1334,0.5667,0.023574982,0.0078,-0.008486667,-0.004243333,-0.000176525,.
8/7/2015,4,80,U,B,3,.,2.408,0.802666667,.,0.0781,0.047866667,0.015955556,.,.
8/7/2015,5,80,U,B,3,24.00902778,1.9515,0.6505,0.027093975,0.0968,0.066566667,0.022188889,0.000924189,0.000924189
8/7/2015,6,80,U,B,3,23.98819444,2.6147,0.871566667,0.03633315,0.0938,0.063566667,0.021188889,0.000883305,0.000883305
8/7/2015,7,80,U,B,3,24.07152778,2.7842,0.928066667,0.038554539,0.0603,0.030066667,0.010022222,0.000416352,0.000416352
8/7/2015,11,80,U,B,3,.,2.0311,0.677033333,.,0.06,0.029766667,0.009922222,.,.
8/7/2015,12,80,U,B,3,24.00763889,1.9314,0.6438,0.026816465,0.0464,0.016166667,0.005388889,0.000224466,0.000224466
8/7/2015,13,80,U,B,3,24.03263889,1.9371,0.6457,0.026867628,0.0336,0.003366667,0.001122222,4.66958E-05,4.66958E-05
8/7/2015,14,80,U,B,3,24.39652778,1.9798,0.659933333,0.027050297,0.0266,-0.003633333,-0.001211111,-4.96428E-05,.
8/7/2015,18,80,U,B,2,.,0.842,0.421,.,0.0261,-0.004133333,-0.002066667,.,.
8/7/2015,19,80,U,B,2,23.99027778,1.9992,0.9996,0.041666879,0.0315,0.001266667,0.000633333,2.63996E-05,2.63996E-05
8/7/2015,20,80,U,B,2,23.99236111,1.9199,0.95995,0.040010652,0.0299,-0.000333333,-0.000166667,-6.94666E-06,.
8/7/2015,21,80,U,B,2,24.01041667,2.0707,1.03535,0.043120868,0.0238,-0.006433333,-0.003216667,-0.00013397,.
8/7/2015,25,80,U,B,2,.,2.2213,1.11065,.,0.0336,0.003366667,0.001683333,.,.
8/7/2015,26,80,U,B,2,23.97916667,1.9888,0.9944,0.041469331,0.024,-0.006233333,-0.003116667,-0.000129974,.
8/7/2015,27,80,U,B,2,24.05763889,2.2058,1.1029,0.045844067,0.0182,-0.012033333,-0.006016667,-0.000250094,.
8/7/2015,28,80,U,B,2,24.07777778,1.6737,0.83685,0.034756114,0.0145,-0.015733333,-0.007866667,-0.000326719,.
8/7/2015,33,80,U,B,2,.,1.5381,0.76905,.,0.023,-0.007233333,-0.003616667,.,.
